"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="910861","神州-DR","6.12","-0.05","-0.81","2016","16'04/07","6.69","20.75","14.05","-7.93","-56.4","-14.63","1092","","0","","","","","",""
="9110","越南控-DR","6.8","-0.01","-0.15","2016","","0","","","","","","","","0","","","","","",""
="911608","明輝-DR","3.27","-0.04","-1.21","2016","","0","","","","","","","","0","","","","","",""
="911622","泰聚亨-DR","5.09","+0.03","+0.59","2016","","0","","","","","","","","0","","","","","",""
="911868","同方友友-DR","1.19","0","0","2016","","0","","","","","","","","0","","","","","",""
="912000","晨訊科-DR","2.18","-0.06","-2.68","2016","","0","","","","","","","","0","","","","","",""
="9136","巨騰-DR","6.48","-0.11","-1.67","2016","16'05/18","0.62","12.65","12","-5.52","-46","-6.17","4","","0","","","","","",""
="9802","鈺齊-KY","124.5","-4.5","-3.49","2016","16'07/13","1.99","63.3","61.3","+63.2","+103","+61.2","4","16'07/13","0","","","","","","4"
="9902","台火","12.3","-0.25","-1.99","2016","16'07/07","0.2","9.4","9.2","+3.1","+33.7","+2.9","1","","0","","","","","",""
="9904","寶成","29.85","+0.05","+0.17","2016","16'07/07","1.5","42.55","41.05","-11.2","-27.3","-12.7","2","","0","","","","","",""
="9905","大華","25.8","0","0","2016","16'07/29","1.5","26.6","25.1","+0.7","+2.79","-0.8","166","","0","","","","","",""
="9906","欣巴巴","61","-0.7","-1.13","2016","","0","","","","","","","","0","","","","","",""
="9907","統一實","18.15","+0.45","+2.54","2016","16'07/21","0.32","14.6","14.3","+3.85","+26.9","+3.55","13","","0","","","","","",""
="9908","大台北","33.35","+0.05","+0.15","2016","16'07/27","1","24","23","+10.35","+45","+9.35","40","","0","","","","","",""
="9910","豐泰","194","+0.5","+0.26","2016","16'07/26","5","167","144.5","+49.5","+34.3","+27","488","16'07/26","1.2","167","144.5","+49.5","+34.3","+27","488"
="9911","櫻花","63","-0.1","-0.16","2016","16'08/19","1.3","37.25","35.95","+27.05","+75.2","+25.75","33","","0","","","","","",""
="9912","偉聯","11.3","-0.35","-3","2016","","0","","","","","","","","0","","","","","",""
="9914","美利達","215","+2.5","+1.18","2016","16'08/09","5.5","148","142.5","+72.5","+50.9","+67","36","","0","","","","","",""
="9917","中保科","109.5","-1.5","-1.35","2016","16'07/20","4","96","92","+17.5","+19","+13.5","1221","","0","","","","","",""
="9918","欣天然","42.9","+0.65","+1.54","2016","16'07/21","1.2","32.5","31.3","+11.6","+37.1","+10.4","14","","0","","","","","",""
="9919","康那香","18.95","+0.1","+0.53","2016","16'07/19","0.3","10.75","10.45","+8.5","+81.3","+8.2","13","","0","","","","","",""
="9921","巨大","232.5","0","0","2016","16'08/15","6.2","215","209","+23.5","+11.2","+17.5","3","","0","","","","","",""
="9924","福興","42.85","+0.1","+0.23","2016","16'07/14","2.8","53","50.2","-7.35","-14.6","-10.15","","","0","","","","","",""
="9925","新保","41.7","-0.2","-0.48","2016","16'07/26","2","41.95","39.95","+1.75","+4.38","-0.25","1663","","0","","","","","",""
="9926","新海","55","0","0","2016","16'08/30","1.3","42.55","39.85","+15.15","+38","+12.45","60","16'08/30","0.35","42.55","39.85","+15.15","+38","+12.45","60"
="9927","泰銘","47.1","0","0","2016","16'09/08","2","33.55","31.55","+15.55","+49.3","+13.55","45","","0","","","","","",""
="9928","中視","18.75","-0.1","-0.53","2016","","0","","","","","","","","0","","","","","",""
="9929","秋雨","10.2","-0.85","-7.69","2016","","0","","","","","","","","0","","","","","",""
="9930","中聯資源","53.4","+0.1","+0.19","2016","16'07/25","3.5","60.1","56.6","-3.2","-5.65","-6.7","353","","0","","","","","",""
="9931","欣高","40.95","-0.05","-0.12","2016","16'07/04","1","32.2","31.2","+9.75","+31.3","+8.75","44","","0","","","","","",""
="9933","中鼎","39.8","-0.1","-0.25","2016","16'07/26","2.4","48.95","46.55","-6.75","-14.5","-9.15","76","","0","","","","","",""
="9934","成霖","13.4","0","0","2016","16'07/21","1.2","15.05","13.85","-0.45","-3.25","-1.65","20","","0","","","","","",""
="9935","慶豐富","19.6","-0.1","-0.51","2016","","0","","","","","","","","0","","","","","",""
="9937","全國","64.7","-0.2","-0.31","2016","16'07/28","1.4","37","35.6","+29.1","+81.7","+27.7","15","","0","","","","","",""
="9938","百和","55.7","-0.9","-1.59","2016","16'08/04","2","92.9","90.9","-35.2","-38.7","-37.2","1","","0","","","","","",""
="9939","宏全","103","-2","-1.9","2016","16'07/22","2","49.5","47.5","+55.5","+117","+53.5","51","","0","","","","","",""
="9940","信義","29.1","-0.1","-0.34","2016","16'06/16","0.7","28.2","27.5","+1.6","+5.82","+0.9","5","","0","","","","","",""
="9941","裕融","210.5","+1.5","+0.72","2016","16'07/27","4.72","76.6","71.9","+138.6","+193","+133.9","87","","0","","","","","",""
"9941A","裕融甲特","50.3","+0.1","+0.2","","","","","","","","","","","","","","","","",""
="9942","茂順","154.5","+5.5","+3.69","2016","16'07/28","4","86.8","82.8","+71.7","+86.6","+67.7","31","","0","","","","","",""
="9943","好樂迪","91","-3.2","-3.4","2016","16'07/04","4","54.5","50.5","+40.5","+80.2","+36.5","216","","0","","","","","",""
="9944","新麗","20.85","-0.3","-1.42","2016","16'08/12","0.3","19.8","19.5","+1.35","+6.92","+1.05","1","","0","","","","","",""
="9945","潤泰新","35.25","-0.45","-1.26","2016","","0","","","","","","","","0","","","","","",""
="9946","三發地產","14.05","+0.05","+0.36","2016","16'08/25","1","13.5","12.5","+1.55","+12.4","+0.55","336","","0","","","","","",""
="9955","佳龍","23.05","+0.05","+0.22","2016","","0","","","","","","","","0","","","","","",""
="9958","世紀鋼","143","+2.5","+1.78","2016","16'07/28","0.4","10","9.6","+133.4","+1390","+133","19","","0","","","","","",""
